"additionalInfo/Barrierefreiheit/0/Rollstuhlgerechter Eingang","address","categories/0","categories/1","categoryName","cid","city","claimThisBusiness","countryCode","description","imagesCount","isLocalGuide","likesCount","locatedIn","location/lat","location/lng","menu","name","neighborhood","openingHours/0/day","openingHours/0/hours","openingHours/1/day","openingHours/1/hours","openingHours/2/day","openingHours/2/hours","openingHours/3/day","openingHours/3/hours","openingHours/4/day","openingHours/4/hours","openingHours/5/day","openingHours/5/hours","openingHours/6/day","openingHours/6/hours","peopleAlsoSearch/0/category","peopleAlsoSearch/0/reviewsCount","peopleAlsoSearch/0/title","peopleAlsoSearch/0/totalScore","peopleAlsoSearch/1/category","peopleAlsoSearch/1/reviewsCount","peopleAlsoSearch/1/title","peopleAlsoSearch/1/totalScore","peopleAlsoSearch/2/category","peopleAlsoSearch/2/reviewsCount","peopleAlsoSearch/2/title","peopleAlsoSearch/2/totalScore","peopleAlsoSearch/3/category","peopleAlsoSearch/3/reviewsCount","peopleAlsoSearch/3/title","peopleAlsoSearch/3/totalScore","permanentlyClosed","phone","placeId","plusCode","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewId","reviewImageUrls/0","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","reviewsDistribution/fiveStar","reviewsDistribution/fourStar","reviewsDistribution/oneStar","reviewsDistribution/threeStar","reviewsDistribution/twoStar","reviewsTags/0/count","reviewsTags/0/title","reviewsTags/1/count","reviewsTags/1/title","reviewsTags/2/count","reviewsTags/2/title","reviewsTags/3/count","reviewsTags/3/title","scrapedAt","stars","state","street","subTitle","temporarilyClosed","text","title","totalScore","url","website"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Alexander Puchinger","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Monaten","2023-01-09T19:53:40.673Z",,,,"ChdDSUhNMG9nS0VJQ0FnSURCMElXdWx3RRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURCMElXdWx3RRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgIDB0IWulwE%7CCgwIxOHxnQYQwKCvwQI%7C?hl=de","106374605605091128430","5","https://lh3.googleusercontent.com/a-/ACB-R5Sy6qMLvKkyppvSIBhw-SylRe3H8CQsj-xifLsghw=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/106374605605091128430?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Magdolna Havas","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 2 Monaten","2022-12-17T23:35:46.135Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNCbFBTSFN3EAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCbFBTSFN3EAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICBlPSHSw%7CCgsI0qT5nAYQsO26QA%7C?hl=de","118374526742949538907","0","https://lh3.googleusercontent.com/a/AGNmyxYVvWgQmAzb5n0Tyc1eriYXFCjCSo78SWftjOV8=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/118374526742949538907?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Altangerel Batbagana","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 3 Monaten","2022-12-14T15:25:13.685Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNCNE9ieTF3RRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNCNE9ieTF3RRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICB4Oby1wE%7CCgwI2dXnnAYQ8PD9xgI%7C?hl=de","114035702594539932690","0","https://lh3.googleusercontent.com/a/AGNmyxYyqMjtSm890PlC8_MopLuU1DaDdrv3N0ho5QZBOA=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/114035702594539932690?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Mohanad Al-Omari","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 3 Monaten","2022-12-13T14:22:04.115Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUQtdjlpLUVREAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtdjlpLUVREAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgID-v9i-EQ%7CCgsIjJXinAYQgKzzNg%7C?hl=de","114428782172537919823","32","https://lh3.googleusercontent.com/a-/ACB-R5Sj4d8B-J7rzOx46CRvuKXrsQ2WPxjt60b8ERkFgYY=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/114428782172537919823?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","9",,"48.2392831","16.3773241",,"mixerrr80","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 3 Monaten","2022-12-07T10:33:59.160Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUQtM1p2aFlnEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtM1p2aFlnEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgID-3ZvhYg%7CCgsIl9jBnAYQ8MfhTA%7C?hl=de","100063708368498095761","4","https://lh3.googleusercontent.com/a-/ACB-R5QBm6PazEE07ZdAhv7w9zd4nm58ctV5tqxWctD4=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/100063708368498095761?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","1",,"Höchstädtpl. 6",,"false","Verschwendung von Zeit und Geld.
- inkompetentes Personal
- Mangel an Logik in Bildungsprogrammen

Ich würde niemals einen Absolventen dieser Gesellschaft einstellen. Tun Sie etwas Sinnvolles für Ihre Karriere – vergessen Sie diesen Zirkus und bewerben Sie sich besser bei jeder Informatik-HTL oder TU in Wien.","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"George Vitalis","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 3 Monaten","2022-11-30T20:17:15.339Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUQtM3VfWUhREAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtM3VfWUhREAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgID-3u_YHQ%7CCgwIy_SenAYQsOjmoQE%7C?hl=de","102336592077713459080","6","https://lh3.googleusercontent.com/a-/ACB-R5RamZQ-Z9Qd75wSvpEIYuD3KXMonCX7KhMpavtL=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/102336592077713459080?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","1",,"48.2392831","16.3773241",,"Nezir Dzanko","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 4 Monaten","2022-11-11T17:28:49.248Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUMtZy1ESVZnEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtZy1ESVZnEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgIC-g-DIVg%7CCgsI0Yy6mwYQqPrXdg%7C?hl=de","116892036235638020316","17","https://lh3.googleusercontent.com/a-/ACB-R5RZ2XtzX5EowvH1u9Sd4ZhH1PjxTGXZucEjLRwgyw=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/116892036235638020316?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","4",,"Höchstädtpl. 6",,"false","Moderne Hochschule mit gutem Programm.  Die Studiengänge sind interessant und in meinem Fall sehr Praxisnahe.
Das Webportal (Cis)... hat Verbesserungspotential","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Manfred Gloser","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 5 Monaten","2022-09-17T17:38:29.571Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNlNlpDU3FBRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlNlpDU3FBRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICe6ZCSqAE%7CCgwIlYyYmQYQoJDAkAI%7C?hl=de","105795136230992931652","153","https://lh3.googleusercontent.com/a-/ACB-R5T0f7cM1c5nVmGkA8u-mwV_VV1p9V-gAkzQ0x_L3w=s120-c-c0x00000000-cc-rp-mo-ba5-br100","https://www.google.com/maps/contrib/105795136230992931652?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","1",,"48.2392831","16.3773241",,"Paul Cussigh","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 5 Monaten","2022-09-17T06:37:28.234Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNlM092R1R3EAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlM092R1R3EAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICe3OvGTw%7CCgsIqNaVmQYQ6P3Wbw%7C?hl=de","108944695665704204343","15","https://lh3.googleusercontent.com/a-/ACB-R5TU714jNRLMXaUpR7bXDccKqkrg9poqAPG6QW6G=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/108944695665704204343?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","4",,"Höchstädtpl. 6",,"false","Ganz guter Schuppen ... lernen und so ... aber das es in der Bude keinen guten/garkeinen Cafè gibt ist eine Zumutung!!! Die Mensa kann gern auch mal offen haben.","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Tobias Kastl","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 6 Monaten","2022-09-16T13:29:23.255Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNlMFlUVGJBEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlMFlUVGJBEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICe0YTTbA%7CCgsIs_SRmQYQgPLjeQ%7C?hl=de","109634489134447146537","4","https://lh3.googleusercontent.com/a-/ACB-R5S3G5LSw_jbBw2_fqZyOFoJLNtPECaFpd3HP_aVgQ=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/109634489134447146537?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","2",,"48.2392831","16.3773241",,"Martin Kadanka","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 6 Monaten","2022-09-13T06:25:57.005Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNlNXAtQnFnRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNlNXAtQnFnRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICe5p-BqgE%7CCgsI9cSAmQYQgMveAg%7C?hl=de","114294959453796956479","34","https://lh3.googleusercontent.com/a/AGNmyxayS2Xid9wRLZdUzhGC2L-a6ZyW5au54ttC74bW=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/114294959453796956479?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false","Freundliche Mitarbeiter","Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","true","0",,"48.2392831","16.3773241",,"Daniel Kunc","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 6 Monaten","2022-09-09T17:38:46.659Z",,,,"ChZDSUhNMG9nS0VJQ0FnSUNlb3BIZlVnEAE",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlb3BIZlVnEAE!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICeopHfUg%7CCgwIpvTtmAYQ6KfZugI%7C?hl=de","107563337409305499372","34","https://lh3.googleusercontent.com/a/AGNmyxYOffnEYh8SMQliNf-_sqDb7vkgop6_BsXEP2s=s120-c-c0x00000000-cc-rp-mo-ba3-br100","https://www.google.com/maps/contrib/107563337409305499372?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
"true","Höchstädtpl. 6, 1200 Wien, Österreich","Universität","Hochschule","Universität","11096525578368528285","Wien","false","AT",,"65","false","0",,"48.2392831","16.3773241",,"Ol Skv","Höchstädtpl. 6","Donnerstag","07:30 to 19:30","Freitag","07:30 to 19:30","Samstag","07:30 to 13:00","Sonntag","Geschlossen","Montag","07:30 to 19:30","Dienstag","07:30 to 19:30","Mittwoch","07:30 to 19:30","Andere suchen auch nach","0","Hochschülerinnen- und Hochschülerschaft an der FH Technikum Wien","0","Andere suchen auch nach","7","Technikum Wien Academy","5","Andere suchen auch nach","161","FH Campus Wien","4.1","Andere suchen auch nach","0","und Rehabilitationstechnik","0","false","+43 1 33340770","ChIJz3HZbk8GbUcRnS-xuzjH_pk","69QG+PW Wien, Österreich","1200",,"vor 6 Monaten","2022-09-09T12:11:18.369Z",,,,"ChdDSUhNMG9nS0VJQ0FnSUNld3NqRDJRRRAB",,"https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNld3NqRDJRRRAB!2m1!1s0x0:0x99fec738bbb12f9d!3m1!1s2@1:CIHM0ogKEICAgICewsjD2QE%7CCgwI5trsmAYQ4OS1sAE%7C?hl=de","105895329302848158109","0","https://lh3.googleusercontent.com/a/AGNmyxYDX3AN7Fk3Od80UfmFo01hKZVTB_YE8WK4Dg1x=s120-c-c0x00000000-cc-rp-mo-br100","https://www.google.com/maps/contrib/105895329302848158109?hl=de","162","113","29","14","4","2","4","gebäude","4","wissen","3","technische","3","café","2023-03-16T16:31:12.938Z","5",,"Höchstädtpl. 6",,"false",,"Technikum Wien","4.4","https://www.google.com/maps/place/Technikum+Wien/@48.2390508,16.3755283,17.34z/data=!4m2!3m1!1s0x476d064f6ed971cf:0x99fec738bbb12f9d?hl=de","http://www.technikum-wien.at/"
