text;stars
ES  GIBT  WIRKLICH SEHR, NETTE UND FREUNDLICHE MITARBEITER. DAS PROBLEM, WAS ABER NICHT DIE FILIALE BETRIFFT, IST DIE JÖ KARTE ES GRENZT FAST AN BETRUG. DAS EINZIGE WAS STIMMT IST DIE WERBUNG, NUR DER GEWINNER BEGINNT. REWE!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!;5
;4
;2
;4
Satu2nya Billa (grup Rewe di Jerman) yang buka di hari libur. Terkadang sangat2 ramai.;5
;5
;3
;5
;5
??????? ???????????. ????? ???? ????????.;5
;3
;5
;5
;5
;5
;5
;3
;5
;5
;4
;5
;5
;2
;5
Super Möglichkeit 7 Tage die Woche einkaufen zu gehen, aber immer Millionen Menschen drin. Geduld ist wichtig.;4
Chaos heute;5
;5
;5
;4
;3
;4
;5
;5
;5
;4
???? ?? ? ??? ??. ?? ??? ?? ??? ???? ??????. ????? ??? ???. ???? ? ????;4
I would not recommend going there on Sunday evening, you'll be lucky to get any groceries at all (the battle royale over them is just not worth it);3
;4
;4
;2
Sehr gut;5
;3
;3
;4
"Samousluga je vrh.
Svega ima na jednom mestu.
Oni rade kada svi spavaju.
Sve POHVALE-BILI.";5
Alptraum am Feiertag. Absolut zu vermeiden.;1
Grauenvoll!!! 1000 Leute! Ewig anstellen! Zu wenig Personal an der Kasse! Dort geh ich nie wieder einkaufen!!!;1
???? ??? ????? ?????? ??? ??????? ????? ... ???? ???? ?????? ???? ??? ??????? ????? .;5
;5
Dieser billa ist der absolute Wahnsinn! So ein riesen sortiment! So gut sortiert! Das Obst und das Gemüse is immer voll und frisch! Es ist immer alles super nachgefüllt! Nie ist irgendwas aus! Ich bewundere echt wie das Personal das macht bei diesen Menschenmassen!;5
Für Kleinigkeiten ist der Markt Okay.;3
;3
;4
It's is OK, not the cheapest but it is OK;4
;4
;5
;5
;4
;4
;5
;5
;4
Bisschen teuer;3
;5
Überfüllt;3
;5
Gut sortierte Filiale, freundliche Mitarbeiter und Mitarbeiterinnen. Coffee to go;5
;5
Sehr vielfältig und man bekommt gutes Gebäck u Kuchen! Freundliches Personal u sauberes Geschäftslokal machen den Einkauf zum Vergnügen;4
;5
;5
;4
"??? ?? ?????? ??? ?? ???? ?? ???? ???!
4?? 1? ???? 2.1??? ????? ?? ???? ^^";5
;4
;5
;5
;5
Excelente sucursal con todo lo q se necesita, inclusive comida,  quesos, fiambres y panadería;5
Sauber;5
;5
;1
;5
;1
;3
;4
;2
Never visit on Sunday;1
;5
;4
;4
;4
;5
;4
Die billa-märkte haben im Prinzip das gleiche Angebot und dann lokale waren wenn es diese gibt.;3
;4
Very good;5
;5
Ganz normaler Supermarkt. Dieser hat jedoch länger als andere Supernärkte geöffnet und auch am Sonntag. Ob man sich aber die Menge an Leuten geben möchte die dort einkaufen, vor allem am Wochenende und zu den Zeiten,wenn andere Supermärkte schon zu haben, bleibt jedem selbst überlassen.;4
Billa heute freut euch Leute gg;5
;4
;4
;5
;5
"Nichts für Menschen mit Platzangst!
Man steht zu den Stoßzeiten oft 15min und länger in der Schlange zur Kassa!
Diesen Billa besuche ich echt nur sonntags wenn ich ganz dringend etwas brauche!
Hat die ganze Woche bis 22uhr geöffnet";3
;5
;4
;5
Super dass in Wien diese Filiale existiert;5
"Positiv: Sonntag geöffnet, viel Auswahl, Obst, Gemüse etc,  Fleischtheke auch am Sonntag offen.

Negativ: Man sollte sich 2x überlegen ob man am Sonntag da einkaufen geht. Vielleicht ist es an anderen Tagen auch so voll. Die Leute stehen sich quasi auf den Füßen, drängeln schieben etc. Das Klientel ist, da im Bahnhof gelegen auch nicht gerade das Beste. Lange Schlangen an den Kassen. Wir waren froh, als wir fertig waren und den Laden verlassen konnten. In Ruhe am Regal stehen und schauen war nicht möglich.";3
;4
;3
;1
;4
;3
;4
??????? ???????????;3
;4
;4
;4
;3
;5
;4
;4
Ok;3
Große Auswahl, super Öffnungszeiten, zu Stosszeiten kann es an der Kassa zu Wartezeiten kommen;4
;4
Convenient place to do shopping. A great variety of products and prices of goods were reasonable.;4
Everything you need.;5
;5
;1
Extra;5
;4
;4
Regular Groceries Store Open on every day of the week from 6am to 10pm which is very unusual for austria.;5
;4
;4
;4
Obwohl schon auf den ersten Blick ersichtlich, dass ich nicht auch nur eine Kleinigkeit  einstecken hab, um diese zu stehlen, macht sich die kassenkraft mit einer Taschenkontrolle wichtig. Wenn ich um mehr als 50 Euro einkaufe, hab ich es nicht notwendig, etwas zu stehlen, das viel weniger Wert ist.. Abgesehen von dem umstand, dass das für mich sowieso absurd ist... Weil ich nie etwas nehmen würde, das mir nicht gehört oder das ich nicht käuflich erworben habe;1
Hat fast immer offen und eine gute Auswahl.;5
;5
Einziger Nachteil: immer sehr viele Menschen.;5
Mittwoch halb10 am abend, der typ bei den express kassen war ua freundlich und hat noch prozente gegeben, bester Billa in Wien!;5
;3
;4
Für mich der näherste Möglichkeit einzukaufen und nütze oft die AKTIONEN die angeboten werden.;4
;5
;4
;4
Sehr nette Kaiserin. Leider ist das nicht immer der Fall heute hatte ich Glück.;4
?? ???. ??? ?? ???? ?? ?????;4
;4
;3
;3
;5
;4
;4
;4
;5
;5
Sklep jak sklep.;4
Hat eine seh nette Kassierin. Sonst recht gutes Assortiment.;5
;5
;5
Bine;4
;3
Ein Supermarkt in Österreich, wo man alles an Lebensmittel bekommt.;5
Good selection of foods with 3-4 different items of everything. Meat cuts are of good quality and sandwiches are fresh. Could be crowded but lotsa selfservice counters and 2-3 cashiers available work really fast. Plus theres an independent snacks place with hot drinks. And there are some 3 tables for standing by the entrance where you can grab a bite before exploring the city. Even on sunday its tolerable;5
;5
Super Ware. Super freundliche Wurstverkäuferinnen. Flott, versuchen wirklich alles zu machen.  Ein paar freundliche junge Kassakräfte. Cool. Bravo;5
;4
;4
Crowdy;4
Unico supermercato aperto la domenica. Buona scelta ma non molto grande. Molto affollato. Ma una buona soluzione se cerchi un supermercato aperto a Vienna nelle ore serali e domenica;3
Byli jsme 2x za den , pokaždé asi 10 lidi na 2m , lidi do sebe žduchaj a nedá sem tam chodit , jedin? co m? pot?šilo bylo desperado v akci;2
;4
;5
;5
;5
;4
;4
;5
;3
;4
;5
;5
Fornito e buoni prezzi;5
Buna;5
;5
;5
;5
good variety of goods. it has open on sundays too.;5
;4
;5
;5
;5
;4
Fresh vegetables;5
Nice market and nice staff.;5
;5
Nagyon jó bolt... Ami szem szájnak ingere, megkapni ????????;5
;5
?????? ??????????????, ? ??????? ???????;4
;3
;3
;5
Beste Billa Filiale die ich bisher besucht hab! Die Mitarbeiter sind sehr schnell beim Kassieren trotz des extrem hohen Kundenansturms insbesondere am Morgen wochentags. Die Filiale ist zwar immer sehr voll aber man hat trotzdem selten mehr als zwei Leute vor sich an der Kasse. Die Mitarbeiter sind dazu auch alle sehr freundlich. Auch das Kassen-Selbstbedienungssystem funktioniert einwandfrei.;5
;3
Super;5
;5
;5
Billa ist mir einfach zu teuer!;1
;3
Oeffnungszeiten am praterstern sehr gut. Markt ist immer voll mit Kunden;4
;5
Heute (01.09.2019 um 16 Uhr genau) war ich beim Billa am Praterstern.Als ich  beim Kühler mit denn Eiern war war ich entsetzt, der Kühler war kaputt und es tropfte wasser runter, doch das war nicht alles.Ich habe 5 verschiedene Eier in die hand genommen doch alle kaputt (in einer packung ein halbes ei geöffnet und in denn anderen vier risse)jetzt kommt die totale Unverschämtheit obwohl es nicht mein problem ist drehte ich mich zur einer mitarbeiterin und sagte zu ihr da sind 5 packungen eier kaputt und das der kühler tropft.doch sie zu mir dass interessiert mich nicht und ist mir egal.ich fragte Sie nach ihrem namen und sie sage ich ihnen nicht.ich bin dann zum chef gegangen und Sie behauptete ich würde lügen, da alle es mit bekommen haben habe ich es von einer Kundin bestätigen lassen.Als ich sie darüber informiert habe ich hätte alles aufgenommen drohte man mir mit einer Anzeige LIEBER BILLA BITTE ZEIGT MICH AN SO VIEL IHR WOLLT.;1
Echter Horror - Menschenmassen. Die Gänge sind voll mit wartenden Menschen und alle sind total agressiv. Nie mehr wieder!;1
;5
;5
;1
;4
;4
"War bei Erkundung des Bahnhof drauf gekommen. Zwar extrem voll abends aber immer noch die Regale gut gefüllt. Bei Leerstand kurze info ans Personal und wenn noch was im Lager ist bekommt man dieses prompt.
War als Touri dort gerne wieder!!!";5
Unheimlich viel los zu der Zeit zu der ich da war. Wahnsinn...;5
;5
;5
;5
;5
Sehr großes Sortiment, immer  freundliches, kompetentes Personal trotz oft sehr stressigen Situationen und anstrengenden  Kundfen;5
Sehr sauber, freundliche Angestellte und große Auswahl an Lebensmittel!;5
;5
"Was ich schade finde ist das wenn man diese 25prozent pickerl bekommt das man die fast nirgends gescheit einlösen kann.
Zb das katzenstreu quality line habens um paar cent runter reduziert und ab in die hitparade und schwups kann man kein pickerl drauf kleben.davor hab ich mir mehr erspart als danach!
Das zahlt sich garnicht mehr aus!";3
;4
;4
;5
large assortment of products;4
;4
;5
;5
;5
Schlangen von Menschen an den Kassen beim Billa am Praterstern am Sonntag;1
"Klasse Markt der auch sonntags bis 22 Uhr am Praterstern geöffnet hat ;-)";5
Auch Sonntags geöffnet;4
Very good market;5
;5
;5
;4
;5
;1
Beste Billa in Wien, hat immer offen mehr produkte und co;5
;3
;4
;3
"??????? ??????? ? ??????? ??????? ????????? ? ???????. ?????? ????? ?????? ???????, ????????? ???????, ??????? ? ??????? ?????????/ ?????? ?? ??????? ???????. ???????????? ??????? ?? ?????????, ????????, ????????, ??????? ???????? ????????, ? ???????? ? ?????????. ??????? ?????????? ?????????????, ??????? ?????? ?????????? ???????? ? ??????? ??????? ?? ?????.

A large store with a good selection of products and goods. There are always a lot of fresh salads, fruit slices, pastries and ready-made sandwiches/ rolls for a quick snack. The only store for the nearest kilometer  working until late, on weekends and holidays. The store is popular, so sometimes you have to stand in a long line at the checkout.";4
An die Stadt: Es ist schön, dass es ein Einkaufszentrum gibt das länger offen hat. Jedoch das Publikum ist ein Kulturschock und sehr wenige Sicherheitspersonal dort ist. Meine Freundin musste ich begleiten, weil sie Angst hatte um ihre Sicherheit! Unternimmt dort was statt für die Sicherheit bevor ihr unsere Steuern für was sinnloses verwendet.;1
Molto fornito;5
;3
;4
???????????????????;4
;5
;5
;1
Nur eine Kassa besetzt, sonst nur SB Kassen. Ich bezahle und darf dafür noch die Arbeit machen? Wieso lässt ihr den Kunden zum selben Preis nicht auch noch die Warenannahme machen und Regale einschlichten? Sparen wo es geht.;1
;5
Super gute Angebote für Wien.... warum immer teurer Essen gehen;5
;5
;4
Un magazin;5
;2
;5
Buenos precios y comida preparada para llevar de calidad;4
An einem Bummvollen Sonntag hat uns, ohne Aufforderung von uns (mit Kinderwagen und Kind) ein Mitarbeiter aus der Elends langen Schlange vor den Kassen geholt, und uns zur Bistrokasse geleitet. Er hat gemeint mit Kind und Kinderwagen sollen wir nicht so lange warten müssen! Echt lässig dass es Leute gibt, die auf sowas schauen. Vielen Dank;5
sehr gut sortiert!!!;5
Viel los. Aber es gibt eine große Auswahl.;4
??? ????? ??????? ????? ?????? ??? ?????? ?????;4
Sehr voll und unglaublich teuer (haben 30min gewartet bis wir zahlen konnten);2
Un casino, più roba per terra che quella sugli scaffali.Sporchissimo per terra;1
Big Billa with lits of products at reasonable price. Most importantly it opens till late and on Sunday vs most other supermarkets that close early and do not open on Sunday. Too crowded though on Sunday.;5
;3
;3
;3
Kein parkplatz :/ 36 € strafe für 6 minute einkauf sehr ergerlich!!!;1
;5
Too many people, running across the supermarket. Very crowdy. Take a breath before enter;3
????? ?????? ????????;4
;1
;3
;3
;5
;5
;4
Sehr voll;3
;3
;5
;5
Gut;5
Auch Sonntags geöffnet.....;5
;5
;5
O lugar tem de tudo, dá pra fazer as compras tranquilamente e o preço é bem em conta.;5
;5
;5
;5
;4
;4
;4
;4
;5
;1
;2
;4
Gutes Angebot.... Super Öffnungszeiten... Leider immer zu voll keine Chance ohne gerempel da einzukaufen;3
;1
;5
;3
;2
;4
;5
Zu dieser späten Stunde noch unwahrscheinlich viele Leute. Trotz dem Stress, diese Billamitarbeiter alle sehr freundlich. Die verdienen sich ihren Gehalt hart. Ich war schon 3 oder 4 mal dort und war immer sehr zufrieden.;4
;5
;4
;5
;3
;5
;5
;5
;4
;3
;5
;5
I am so grateful this store exists. Since most things close at 20:00, I thought I had no chance in trying to find someplace that's open. Luckily, while getting back in early morning hours, I stumbled onto Billa and boy was I happy I could buy myself some waterlemon (yup, you read it right) juice here. Billa. I thank thee.;5
;5
;3
;3
;5
;5
;4
;5
;4
Really crowded on Sundays because it is one of the few supermarkets that are open in Vienna. Great choice of products.;4
Sehr teuer;2
Alles da, was man braucht;5
;5
;4
;5
;5
;4
;5
;5
;1
;4
;3
;5
;4
;5
Personal teilweise unfreundlich und rücksichtslos... Um 6 Uhr morgens nur Gedrängel. Wenn ich nicht unbedingt müsste, ginge ich da nicht hinein.;2
;5
;5
;1
Produse de calitate;4
;5
;4
Verrückte, komische, gestörte Kunden. Volles mitleid mit dem Personal.;4
;4
Die Billa ist supper;5
Nice one;5
Veldig frekventert butikk, masse folk, men gode utvalg og åpent til kl 22 hele uka og det er den lengste åpningstider du finner i Wien;4
;5
Gut;5
;4
;2
;2
Singurul magazin deschis duminica cel de langa gara aproape de parcare ?i parcul de distrac?ii.;5
;4
;5
;4
;1
;5
Suber hat als;5
;4
;5
;5
;5
;5
;5
Ich bin kein BILLA Freund,  da ich die Qualität nieder und die Preise hoch finde. Dieser BILLA hat einfach den Vorteil der langen Öffnungszeiten und die vielen Kassen. Es geht sehr rasch, das Angebot ist groß.;4
;5
;5
;5
Pratique mais pas vraiment donné;4
;5
Die Rettung am Sonntage! Achtung,Stressresistenz ist hier Voraussetzung!;4
;4
;5
;1
Convenient. Great prices.;5
;4
Obst, welches bereits Schimmelflecken aufwies, wurde trotz Hinweis an die Mitarbeiter wieder in den Obstkorb gelegt.;1
;4
;2
Reger Andrang, trotzdem kurze Wartezeit an den Kassen.;5
;1
;5
Good quality and reasonable price;3
;4
?????, ???????? ????????? ? 6 ?? 22 ??????? ???????? ??? ????;5
;5
Am Wochenende und zu Feiertagen immer voll. Wie ich;5
;5
;5
;5
;5
;5
;5
????, ??? ???????? ?? 10 ??????. ??? ??? ??????? ????? ??????. ???????? ???????? ? ??????? ?? ????????? ??????, ??????, ???? ???? ??????? ???????? ? ??????? ? ???????????, ?????? ????? ??????? ??? ??-?????????? (?????). ???? ? ???? ???????? ??? ? ???? ??????. ????? ?????? ????? ? ?????? ??? ???? ???? ????.;4
;5
;5
;4
;5
Die größte Sauerei des Lebensmittelhandels ist es, ungeniert ägyptische Erdäpfel und spanische Marillen in Österreich feilzubieten. Hirn einschalten liebe Konsumenten.;3
;5
;5
;5
;5
;4
;3
;5
;4
;5
Immer wieder gern;5
;4
;5
;4
billa;4
Sehr, sehr gut besucht (überlaufen) auf einem Samstag Abend, der einzige Laden der noch geöffnet hat;3
;4
;4
;5
;5
;5
Leider immer sehr voll Uhr8:00;4
Tolle Filiale, sehr freundliche Kassakräfte;5
???????????? ??????? ? ???? ??????, ??????? ???????? ?? 22:00. ????? ??????. ????? ???? ??? ????????????????.;5
Ottimo supermercato dove si puo trovare di tutto a qualsiasi ora. Situato all'inizio del prater in  un punto veramente strategico.;5
;5
;4
okay;3
;3
;5
;3
;5
??~~~~;5
Nett;4
viele SB-Kassen, dadurch kaum Schlangen an den Kassen;5
;5
;5
Got what i needed,affordable;5
;5
;1
Ich war dort;5
;5
;5
;5
;1
;2
;5
;4
Kaos;4
Am Sonntag natürlich leider extrem viel los, und daher ein bisschen mühsam. Mittlerweile bewacht und dadurch sicherer, sehr große Auswahl und einfach toll, wenn man am Sonntag einkaufen mag. Mitarbeiter meistens sehr freundlich und hilfsbereit!;3
;5
;3
;5
????????;5
Good variety. Extremely crowded.  Bad service;3
;5
;5
toll das es den billa am praterstern und am fj bahnhof gibt trotz menschenmassen kein stress volles sortiment das auch ständig nachgeschlichtet wird -  nur echt traurig dass sich spar das am hbf nicht getraut hat - armes favoriten;5
Sehr groß, große Auswahl;3
???? Billa ?????? ????? ??? ?? 21 ???? ??????????? ?????? ? ?????? ? ??? ?????? ??????? ???? ?? ??????. ???????????? ???????? ?? ?????? ? ??????????.;5
;1
Good;5
;5
;5
;5
;3
;4
;3
;5
;5
tady vždycky nakoupím v?ci co v ?R nemáme;5
;5
;3
;4
;5
Sehrgut;5
Leider ein bisschen unübersichtlich. Publikum dem Ort entsprechend...;3
?????  ???????.;5
;4
Billa Praterstern: Einer der wenigen Supermärkte in Wien, der die ganze Woche bis 22 Uhr geöffnet hat (mit Ausnahmen). Große Auswahl, freundliches Personal. An bestimmten Tagen können einzelne Warengruppen gesperrt sein.;5
;5
;5
;5
;3
Auch wenn es massenhaft Selbstbedienung   Kassen gibt, steht man in der Warteschlange dennoch 30 min;4
;5
;5
Running a supermarket in one of the busiest locations of Vienna may not be the easiest task. Still, you will find an excellent choice of products and friendly staff. The fruits and vegetables section deserves an extra mention for the freshness and presentation.;5
;5
;3
;5
;4
;3
;5
;4
;4
Great choices available in this grocery store.;5
;5
;4
Lots of self-checkout registers for quick visits. Large product range. Gets very busy during peak hours.;4
;5
;1
Por lo general no está mal pero es bastante caro;4
;4
Guten;5
;5
;5
Gut;4
;4
Habe mich gewundert wie ich heute einkaufen war war schon 1 Jahr nicht mehr da und es hat sich wirklich zum Guten entwickelt und die neuen Selbstbedienungs Kassen sind der Hit früher musste man ewig Schlange stehen heute war ich in 2 Minuten fertig echt super;5
;4
Too crowded. Too many people making poor shopping experience.;3
;2
;5
;5
;1
;4
;5
;3
;5
überrant, wie fasr immer, schade, daß das Sortiment an Sonn- und Feiertagen eingeschränkt ist, aber dafür gibt's andere Verantwortliche;4
Dios siempre lleno y todo caro, no me gusto;2
;4
"Durch den sehr hohen Umsatz gibt es immer frische Produkte. Seit dem Umbau mit den Selbstbedienungskassen, sind lange Schlangen auch selten geworden.

Dennoch sollte man Feiertage hier meiden.";5
;5
;5
One only work after 20:00;5
;5
;5
;5
Es kommen hier sehr viele Leute zum Einkaufen. Es gibt viele Produkte zukaufen und wenn mal eine Reihe mit Artikeln ausgeht, dann wird es binnen schnell aufgefüllt. Das Personal hilft auch gern einen, falls wer was beim Kauf nicht findet.;5
Es gibt selbst bezahlungs Kassen und mountain dew XD;5
Toll, dass es an Sonn- und Feiertagen einen Billa gibt, für Idioten wie mich, die schlecht in Haushaltsplanung sind. Ich bin schwer begeistert, wie es die Mitarbeiter dort schaffen Tag täglich die Regale dermaßen nahezu perfekt zu halten und gleichzeitig halbwegs freundlich zu den gewaltigen Menschenmassen zu sein!! Leider war der Andrang heute besonders groß, weshalb die Eingangstür vorüber geschlossen wurde um den Andrang IM Geschäft klein zu halten..musste insgesamt 15min warten :/;4
;4
;2
;3
Bester vodi;5
;2
;4
???????? ???????????, ??????? ???????????, ???????? ?? ????????;5
;5
;5
Sehr viel Auswahl, sehr viele  Leute;5
Conveniente e tanto atrezzato;5
Énormément de choix, ouvert le dimanche à Vienne ce qui est rare, j'adore ce magasin.;5
;4
Super crowded as always, long waiting time to check out! But to take the bright side, at least you can buy your products 7 days of week here!;3
;5
;5
Superrrrrr;5
;5
;5
Hat auch am Wochenende  offen wenn mal die Milch ausgeht;5
;5
;3
;5
Open until 22:00 with huge variety of goods and lots of self-served stations. Unfortunately very crowded, especially on later hours.;4
;3
Seit der Renovierung sehr schön eingerichtet, super gefüllt und ausgestattet, eigentlich zu jeder Tageszeit. Bemühte Personal in der Feinkost.;5
;4
;3
;5
;5
;5
Na zagranic? tani sklep i wszystko mo?na kupic;5
;1
???? ?????? ? ???? ???;4
;2
;5
Billa Praterstern an einem Feiertag ist immer wieder ein Massenphänomen;5
;3
;4
;3
;5
;5
Prepchaty obchod, všetko nepreh?adné.;1
DER Lebensmittelmarkt in Wien, nicht wegen der Größe, dieser Markt am Praterstern hat an 365 Tagen geöffnet.;5
;5
Mitarbeiter sind unfreundlich und man wartet ewig bei der Kassa!;1
Very good options but very crowded on weekends;5
;3
Cool;5
;5
;4
;3
;3
;5
Urviele Menschen, man muss ewig warten bis man bei der Kassa drankommt.;2
Scheisse;1
;5
;5
;5
;4
;4
Having just visited BILLA Praterstern, clearly a tourist who had limited language skills other than English, (from Australia) we thought we'd use the self serve check out. Theory being, we'd be less likely to burden the staff with our ignorance of their native tongue. But, unfortunately for us, we purchased a fresh bakery item that required a special code to process. Had to get the attention of the lady overseeing the self serve area for help. The fact she had to walk 3 metres over to us seemed burdon enough on her and the look on her face, tone of voice and general attitude was awful. Sorry to have burdonened you with our custom, we'll be sure to shop elsewhere next time...;3
Zu voll;3
;4
;4
;4
;5
Nice place to buy food and grocery in Europe specialy in germany and Austria;5
Opening till late time, this is very important in Europe to buy your stuff if you have no time to buy them in normal working hours;5
;5
;5
;4
;5
;4
DIE FRAU  „LENKA“  REINE KATASTROPHE IST SO RASSISTISCH Omg;1
;4
;4
;1
;5
??????? ???????,????? ??????? ????????????,?????? ?????????? ????? ????????? ??? ???? ? ??? ????????????????.???????? ? ????????? ? ??????,????? ????? ? ?????? ???????? ??????? ????????? ? ?????.????? ???????? ???? ? ?????? ?????? ?????????,???????? ??????? ? ???? ?? ??? ????? ????? ??????????.???????????? ? ??????? ? ??????? ???????????,?? ????? ???? ??????? ????????????.????? ???? ?? ??????? ??????.??????? ?? ??????,??????!;5
;4
Supermercato nella stazione dei treni ben fornito, anche di frutta e verdura e soprattutto aperto anche la domenica fino alle 22!!! Una vera rarità a Vienna!!!;3
Er war leider ein bisschen dreckig;3
Der junge herr von selbstbedienungskassa, ich glaube aus türkei ist sehr menschlich und hilfsbereit.;5
Hr. Elmaci von Self Kassa ist extrem bemüht und sehr kundenorientiert. Er nimmt sich Zeit und man merkt bei ihm, dass er seinen Job gerne macht. So einen netten und bemühten Verkäufer hätte ich gerne immer wenn ich mir etwas kaufe. Er hat mich wieder zu einer glücklichen Billa Kundin gemacht.;5
;4
;5
;3
Hat nicht gute Lebensmittel allerdings ist die Konkurrenz leider nicht besser;2
Simply good.;4
;1
;4
Teurer Laden, billiges Service;1
;5
;2
;4
"Hier ist einfach IMMER viel los..
-50% Jäger werden hier nur schwer fündig";3
Immer ist Öffnen täglich, bleibt bis 22:00 Uhr;5
;5
;5
Hat noch einige Sachen die der Spar nicht hat;4
;5
;5
;4
;4
;5
Billa - Praterstern einfach Spitze;5
;5
"??? ??? ???????? ???? ???
Kelly's?? ??? ??????.
?? ???? ?????? ?????? ???????????";5
;5
;5
;5
;5
;1
;4
;5
;1
Viel zu voll;3
;5
;5
;5
Große Jung aussehende Herr ich vermute aus Türkei mit schwarzen Haaren an der Selbstbedienungskassa, sticht mit sein äußerst höflichen und hilfsbereiten Art unter den anderen launischen Kassiererinnen deutlich raus.;5
Un supermercado de lo más normal.;3
;5
;1
;4
;5
;1
Anything and everything you needed.;5
Very busy and full with local.  Price is reasonable.;4
;5
Billa;5
;5
;5
;1
;3
Super Service. Herr ELMACI von der Self Kassa hat uns sehr freundlich bedient und beim JÖ anmeldung weitergeholfen. So stellt man sich einen Verkäufer vor !;5
Grosses Sortiment. Bis 22.00 geöffnet;4
;1
;5
;4
Market u kome mozete kupiti sve sto vam je potrebno. Cene su ok. Mogu se naci i plazma(lane) pasteta karneks? ko voli i ko dolazi iz Srbije.  Sve u  svemu super!;5
;4
Es gibt alles das ich brauche und die jö Karte finde ich auch total top trotzdem bekommt man alles was man braucht bei dem Billa und alles frisch mit einer großen Auswahl bei der Feinkost gehe gerne dort einkaufen!;5
;5
Rewe... Wie alle anderen...;3
;4
;5
;1
;3
;4
;5
Super geil!;5
;5
;4
;5
Super frisch,super schnell!;5
"Hat immer Offen bis 22h. Mo - So
Viel Menschen, dafür gibt's viel Auswahl.  Ausser Sonntags was ich weiss da darf man gewisse Dinge nicht verkaufen. Warum auch immer. Gibt viel Personal und sehr höflich.  Gibt auch Expresskasse zum Selber drüber ziehen Scannen,wenn's schnell gehen soll.";5
;5
;5
Big supermarket, wide range of goods, nice employees;5
"Kleiner Billa auf der Schönbrunnerstr.
Dadurch dass er so kompakt ist wirkt er etwas rummelig. Man bekommt aber das Nötigste.";3
;4
Der Mitarbeiter ( elmaci ) hat sich extrem viel Zeit genommen und mich sehr gut Beraten bei Jö-Anmeldung, danke nochmal.;5
Preiswert wie immer und viele Bioprodukte;5
;1
;4
;5
"Zumindest sonntags sehr überlaufen und innen sehr hektisch; man kann ein Regal nicht in Ruhe betrachten, ohne im Weg zu stehen. Gutes Sortiment.";5
;5
;4
;4
;2
Das Sortiment und das Personal sind Spitze, nur die Menschenmassen .....;5
Nagyon tùlzsufolt neked mennek stb...Hosszù sorok..;3
;5
;3
GUTE ERREICHBARKEIT UND SUPERANGEBOTE;4
;1
;4
Standardisierte Filialen. Nett. Meistens das Personal freundlich. Sauberkeit passt soweit.;4
;5
;5
;5
;4
Ottimi prezzi, qualità discreta;4
;1
;4
;5
;5
Leider immer sehr überlaufen und auch recht unübersichtlich. Die mitarbeiter sind ok. Pluspunkt dafür das er am Sonntag offen hat.;3
;1
;5
;5
;3
;5
;4
;4
;4
???????? ???????, ? ?.?. ?? ????????;5
;1
Ja, war ganz okay. Der Villa hat jeden tagoffen. Und die ganze Nacht.... Aber ich kann nur empfehlen in der Nacht einkaufen zu gehen. Man kommst dort nicht durch 15 pro Kassa. .. und die haben 16 Kassen;3
;4
Bombenvoll mit den sozialfällen denen um 16:00Uhr der Alk ausgegangen ist ... guter Sozialkundeunterricht .. aber wenigstens eine Möglichkeit am Sonntag paar Kleinigkeiten zu besorgen;3
Very good prices and local food!!!;5
;3
;4
Nice;5
Only supermarket that's still after 6pm on a Saturday and open on Sunday. Praterstern was very busy but good choices and products look fresh.;4
?????? ????? ??? ??;5
???????? ???????????!;5
;4
;2
;5
Nic specjalnego i drogo;2
;1
;5
;5
;4
;4
;4
Sher gut;5
;3
"Personal unfreundlich und sogar zu ""faul"", etwas zu zeigen... Danke nein";3
;5
They've hiked up their prices like crazy;3
;3
;1
;3
;1
Große Auswahl an Lebenmitteln und Gütern des täglichen Bedarfs, große Hektik an der Kassa da viele Kunden gleichzeitig bezahlen wollen;4
;5
;1
;5
;4
;3
;4
;5
;2
;5
Muy bien ubicado;5
All what needed;5
Herr Elmaci war sehr hilfsbereit und nett, komme gerne wieder einkaufen;5
;5
??? ?????? ????;5
;5
;5
;5
Leider sind zu viele Menschen vorort. Ein Unfallen ist nicht mehr möglich.;3
;3
Estresante por la cantidad de gente;3
;4
;5
;5
;5
;4
Dobra  i  kvalitetna  kupovina.;4
;4
;3
;5
;5
;5
Good shop on a good place;4
;4
;5
;5
;4
;5
;1
;5
;1
Al??veri? için gitti?imizde bize çok yard?mc? olan görevli Ömer Elmac? karde?imize aile olarak  (4 ki?i ) çok te?ekkür ediyoruz. O olmasa arad???m?z ürünleri bulmayacakt?k.;5
Im Gegensatz zu Deutschland viel zu teuer...;3
;4
;4
;5
;5
Schöner Supermarkt. Jedoch viel zu teuer.;3
;5
;5
Very good place to taste coffee and talk.;4
Super busy here! But still fast queue nice store;5
;3
Billa ist Billa;5
;3
On Sundays often very full (understandably) since it is one of the very few stores open on Sundays in Vienna. Luckily it is relatively big compared to other so it is bearable (expect long lines regardless). Always squeaky clean and has a wider assortment of products than you’d expect. The staff isn’t always the friendliest but never to an extend where it would be an issue. Overall recommendable if you’re travelling or looking to shop on a Sunday or in the late evening on week days.;4
;4
;3
;1
;3
;5
;5
;2
;5
;1
;4
Billa am Praterstern ist der Beste;4
;4
;5
;3
;5
;5
Ottimo. Poiché si trova all'interno della stazione non ha parcheggi. In compenso facilmente raggiungibile con la metro  Comoda la chiusura alle 22.;4
;5
Alles gut;4
;5
Sehr gut;4
